0.064513013,0.116088371,0.023125873,-0.137132455,-0.014065879,-0.068900986,-0.024517975,-0.024927883,0.076296966,0.058231405,0.005220944,-0.035600241,0.027405034,-0.00858951,-0.050158203,0.021388878,0.010166598,0.014767568,0.015879908,0.043690596,-0.01207379,0.02387545,0.000578087,-0.005535495,0.013999303,0.027076216,-7.97E-05,0.004489038,-0.00081055,0.016202143,0.015563802,-0.003722855,-0.026281428,0.002775854,-0.009157541,0.027530126,-0.018696109,0.059187077,0.008079641,-0.013205168,0.021461432,0.036245019,0.004591756,-0.005723597,-0.008821916,-0.007287012,-0.006486024,-0.000214556,0.012334494,0.009801063,-0.000380682,-0.005169775,0.008330852,-0.003783523,-0.005701385,0.005481266,0.009492317,-0.009224988,-0.002179014,-0.001021824,0.001539815,-0.00416477,-0.001699662,-0.005726832,0.001587434,0.001825155,-0.004252562,-0.00357749,-0.001084857,0.00115121,0.000361913,-0.000739902,-8.82E-05,-0.000864031,0.000170307,piRNA
-0.129976089,-0.179204045,-0.067672666,-0.036387564,-0.066107537,0.008570823,-0.078471978,-0.0452006,0.094047252,-0.026967398,-0.067155723,0.012017541,-0.00426585,-0.040855987,0.026910623,0.025315209,0.028448811,-0.005332727,-0.049762267,-0.024366894,0.0093,0.018748036,0.027858924,-0.035369261,-0.014241222,0.001381206,0.007371924,-0.00474566,0.018408332,0.005550416,0.014507682,-0.000154387,-0.002115582,0.030771248,0.015415758,0.015170365,0.0063249,0.007667071,0.00385781,0.007851897,0.001286827,0.017970398,0.0043142,-0.000986026,0.00206853,-0.00564866,0.005781953,-0.007957918,0.012461279,-0.010348407,-0.001794066,-0.001633999,0.004336977,-0.003364493,-0.009355205,0.010395677,0.006412675,0.005333959,-0.007461093,0.000317844,0.002465045,-0.001881671,0.002914842,0.001410506,-0.000155507,-0.000832487,-0.001002187,0.001334722,0.000383507,0.000282113,0.000496493,-0.000217325,0.000234093,-0.000813832,-0.000127197,piRNA
-0.019984159,-0.077253305,0.049166619,-0.021277939,-0.026711146,0.184094103,-0.05475482,0.025993078,0.042617654,-0.019244844,0.077887975,-0.037184859,-0.009273768,-0.000331343,-0.029679278,-0.029374285,0.012639247,-0.017821084,0.024989093,-0.010286392,0.048943956,-0.008633473,0.014200408,0.011907089,0.009506651,0.023778258,-0.035391379,-0.008359938,0.004210676,-0.017295442,-0.017675314,0.001805871,-0.015321677,-0.01781862,-0.03848015,0.016291603,-0.012694887,0.010024627,0.01341219,-0.008046908,0.019208918,-0.008678473,0.005167965,-0.019167309,0.003910705,-0.00538255,0.003035772,-0.002850908,-0.008080536,0.001535757,-0.003858771,-0.004793852,-0.000535743,-0.014595587,0.008981079,-0.003218322,0.000390176,-1.95E-05,-0.003220199,-0.001158943,-0.004735413,0.00248387,0.001437454,0.004705782,-0.000561869,0.009554734,-0.004420097,0.00298403,-0.000111335,-0.00392557,0.003689636,0.00146149,0.000292745,0.00048334,-0.000488749,piRNA
-0.135798907,-0.072292849,-0.075023984,0.08591797,0.011329323,0.077959482,0.052483533,0.069288513,0.102151254,-0.028177434,0.058538912,-0.01626247,-0.015987487,-0.010631204,0.01201309,-0.02436806,-0.033455839,-0.007059061,-0.005986102,0.014176244,0.020686194,0.010537883,0.008072991,0.050896601,0.050014235,0.053755248,0.0116244,-0.039172745,-0.009083113,-0.004322979,-0.009836642,0.028328279,-0.040943223,-0.040946049,-0.035126496,-0.003743693,0.003490791,-0.010737793,0.036574696,-0.01098417,0.015860337,-0.05201958,0.008241009,-0.007625946,-0.005952184,-0.018731032,0.002335195,0.006593717,0.00344128,0.000561934,0.00984291,-0.009916618,0.005090681,0.006817574,-0.006553354,-0.001295702,-0.001653827,-0.005375282,0.003123436,0.00074303,0.002061017,-0.001785581,-0.004910682,0.010593007,-6.29E-05,-0.002160477,0.000899907,0.000295916,-0.001501694,0.002383042,-0.000601057,3.73E-05,0.001735627,0.0004067,-0.00088842,piRNA
-0.105106834,-0.069880819,0.028613501,-5.28E-05,-0.008158443,-0.018876236,0.006015387,0.017879308,-0.027448922,-0.041564475,0.03510794,0.066421476,-0.011856463,0.014293668,0.017230895,0.036724805,-0.027115046,-0.017581842,-0.008855473,0.010729742,-0.006074544,-0.003573391,0.031908596,0.017440183,0.004829323,-0.048923406,-0.0079619,0.030025988,-0.014875451,0.025062159,0.005586163,-0.028335912,0.022373902,0.007677451,-0.028973101,-0.011457935,0.000312061,-0.007966304,-0.048714691,0.015459052,0.002726145,0.010792673,-0.003874594,-0.00609978,-0.002830481,-0.011821669,-0.010040909,0.011868095,-0.010820041,0.001402742,0.004612433,0.009068798,0.004300009,-0.007317232,0.001539894,-0.00130713,0.005863761,0.001865463,0.004816994,0.004616062,-0.007317814,-0.003064925,0.000404465,0.001289283,-0.002487152,-0.001835451,-0.001054886,-0.001079257,-0.001182706,-0.000304112,-0.000559235,-0.00080481,-0.000414083,0.000103266,-0.000586338,piRNA
0.152164693,-0.080257663,-0.090575852,-0.147994722,0.049787641,-0.008895165,-0.072450954,0.040014303,-0.034124557,0.069272817,-0.034325856,0.012965392,-0.026090535,0.00899556,0.023667569,-0.029843759,-0.03863242,0.004327016,-0.007232276,0.000921067,-0.01669346,-0.001507887,0.00680991,0.044750451,-0.020523353,0.018559761,-0.013319346,0.007290817,-0.001451055,-0.01418354,-0.00030735,-0.014929878,-0.018065813,0.004734432,0.006690456,0.03093473,0.026785262,-0.014472434,0.004990664,-0.005946248,-0.012851547,0.005332798,0.005044966,0.025350267,0.001492796,0.008946562,0.001315519,-0.007024322,-0.006013064,-0.005701851,0.000697556,-0.017157003,-0.000253766,0.006552,0.003738191,-0.005557763,0.002040319,0.00041451,-0.001213941,-0.004059311,-0.005752117,-0.001426748,-0.004228965,0.000946989,-0.004188285,-0.002232345,0.006657955,-0.00119544,0.006548458,0.005280913,-0.002775496,0.001770679,-0.002742376,-0.001426571,0.000416373,piRNA
-0.135029997,0.029898166,-0.165727502,-0.030931031,-0.104199069,0.049853123,-0.029711798,0.015815698,0.069093685,0.022071571,0.068745084,-0.016105279,-0.004568159,-0.039660306,-0.023151183,-0.01166213,0.048336457,-0.008006305,-0.034950256,0.028062996,-0.019774344,0.038895251,-0.018498835,-0.000620135,0.020416141,-0.01179916,-0.02587337,0.053653304,0.051822851,-0.007437894,-0.012558368,-0.03686301,-0.020391525,-0.013670889,-0.024706543,0.02668162,0.00027033,-0.036793177,-0.015790056,0.018166986,-0.014463895,-0.005319694,-0.009364566,0.02212763,-0.003683416,0.009454051,-0.020395767,-0.006835623,0.013148841,-0.014154891,0.002997918,-0.006185564,0.008765988,0.010514803,-0.002197783,-0.003173405,-0.002564854,0.006892201,-0.006289456,0.001194737,-0.001274993,0.001222524,0.000664598,-0.000195202,-0.000425693,0.000333954,0.000531287,-0.000449331,-0.000596038,0.000457589,-0.000853169,0.000244312,0.00157436,-0.000236599,-0.000125489,piRNA
-0.119663624,-0.072930557,-0.014992068,-0.069552588,0.001479017,-0.064456042,-0.055360086,0.092838702,0.049164467,0.075815587,-0.010372655,0.001675215,-0.001803833,-0.021421367,0.007636155,-0.054229793,-0.01377227,0.032416598,-0.004531756,0.056398533,-0.035123677,0.059775234,-0.029952446,-0.043408295,-0.014486597,-0.052428901,0.016157552,-0.020525228,-0.040732006,-0.013762078,-0.02394944,-0.004190861,0.048649824,-0.013717658,-0.030451215,-0.006455577,-0.012705896,0.001229979,0.039376474,-0.005645914,0.03207531,0.044530907,-0.011059749,0.016911252,0.010908691,-0.000493984,0.015159966,0.006424512,-0.005813297,0.018228016,-0.016747433,0.010667198,0.004852877,-0.008230632,0.008998964,-0.00036622,-0.004287205,-0.004865609,0.001600289,0.001631536,-0.001865983,-0.005332058,-0.003768319,0.00432321,0.009744385,0.001828853,0.004516978,-0.002151352,0.000599884,-0.003082639,-0.001426569,-0.000147995,0.000364135,0.001510248,-0.000404655,piRNA
0.148506536,-0.118646342,-0.138536832,-0.058560567,-0.01781891,0.02967291,-0.053595227,-0.058510095,0.055643348,-0.06529766,-0.039529085,-0.04825594,-0.035199533,-0.046235058,-0.034399824,-0.032723681,-0.044098519,-0.010511354,0.011302623,-0.006182116,-0.018616504,-0.013308889,-0.034939331,0.017383849,0.001399218,-0.004900965,-0.016483636,0.030564007,0.011642928,-0.029911143,-0.014594414,-0.024802136,-0.000955506,0.027269257,-0.023151354,-0.01588987,0.007008064,0.016217756,0.009007438,-0.00096165,0.025227307,0.012352864,0.002653505,-0.004687276,0.003458099,-0.002041785,0.006079325,0.001200786,-0.013299484,0.009531234,0.00308144,0.003730378,4.10E-05,-0.007929844,-0.005269666,0.0056225,0.00198214,-0.004214106,-0.006098871,-0.005742382,0.007426673,-0.004714323,0.008705494,0.002980734,0.000152357,-0.002943889,-0.001917529,0.00207474,0.001885645,0.001243316,0.000945813,0.000789827,1.18E-05,-0.000238129,0.000321821,piRNA
-0.206281105,-0.244797579,0.042625153,-0.051128881,0.041703658,-0.110197841,0.0641061,0.029874006,-0.078623662,-0.014643076,-0.079944062,0.012728784,0.040316582,0.044073762,-0.007879002,0.035195108,0.024113515,-0.021586526,-0.035163401,-0.038417812,0.000746758,0.014191951,-0.021498765,-0.002602199,0.000404941,0.014225014,0.025188052,0.007252237,-0.014695696,-0.02417079,-0.028041253,-0.006090722,0.019045278,0.005383356,-0.035906879,-0.037283413,0.004028383,-0.008386262,0.020906149,-0.010987504,-0.007177602,-0.010091919,-0.008548916,0.005360273,-0.02009263,-0.002280043,0.002159707,-0.002828452,-0.00940472,0.01069431,0.011560524,0.003837687,-0.003449831,0.011291651,0.004108325,-0.002791293,-0.003922975,-0.001970089,0.000426201,-0.006820862,0.002300853,-0.004076938,0.006551618,0.000379513,0.002207375,0.000738611,-0.001422452,0.00146511,0.004748225,0.001364856,0.000128408,0.001306535,-0.001214723,-0.000410626,0.000764476,piRNA
-0.209330842,-0.111018973,-0.020547879,-0.101305637,-0.014666696,0.035051901,0.097332318,-0.004894119,0.052031844,0.019000078,-0.046690302,0.01856507,0.011212849,0.040180217,-0.019958867,0.024137388,0.009476661,-0.038643344,0.088099408,-0.04370951,-0.014046595,0.018383,-0.031444553,-0.042873897,-0.031789932,-0.000345339,0.002928064,0.04132659,0.035480815,0.008865931,0.01380927,-0.01986232,-0.010130107,-0.019972297,-0.006615124,0.012365501,-0.038058183,-0.00266298,0.003661658,0.011873114,-0.017769212,0.025239386,-0.006904312,0.012155485,-0.011691822,0.007870582,0.000441967,-0.004341211,-0.004788044,0.001904117,-0.012432612,0.006683184,-0.003894884,0.016316567,0.004359434,-0.005219203,0.00247278,2.84E-05,0.003723637,-0.006210396,0.000458648,0.004122735,-0.000807529,-0.002669658,-0.00367665,-0.000519324,-0.0004548,-0.001326643,-0.000425541,-0.001784386,-0.000551597,-0.000898574,-0.000553343,0.000205973,0.001671076,piRNA
-0.120494086,-0.019475452,0.001419624,-0.038736545,-0.009575437,-0.110285404,0.023496344,-0.021433467,0.017583221,-0.062667626,0.024549615,-0.012728324,-0.008517761,0.000547089,0.066122949,0.001896117,-0.004250492,-0.009665788,-0.02319523,0.033540627,0.023778878,0.013054647,-0.007488757,0.026003635,0.016230373,-0.009382343,-0.000404765,0.037608836,0.050466491,0.016168603,-0.004777828,-0.071656043,-0.018362697,-0.010517616,-0.012233198,0.022251307,-0.022129749,0.018009732,0.027705386,-0.028583082,0.00183425,-0.004649781,-0.004933739,-0.003287549,-0.002922464,0.01062427,-0.003058195,-0.002322744,-0.007237957,-0.004774434,-0.005972357,-0.008296735,-0.0011035,-0.013038308,0.008627985,-0.003990281,-0.004187987,-0.002424843,-0.004411065,-0.005515456,-0.006264543,-0.002080817,-0.002992786,-0.000806666,-0.00422418,-0.003185744,0.005369141,-0.001043238,0.005085849,0.005816533,-0.003412751,0.002444279,-0.00153931,-0.00066019,-0.000115946,piRNA
-0.196922572,-0.092652663,0.099336039,-0.114295703,0.017176458,-0.016617513,-0.003510028,0.003793435,-0.075498311,0.046460003,0.000843301,0.026687777,-0.03759419,9.64E-05,-0.002477652,0.00077643,0.012092274,-0.006348955,0.016772003,0.011627447,0.021848232,0.018102569,-0.010867894,0.004702564,-0.025310734,-3.89E-05,0.009796338,0.029992958,-0.030104455,-0.03309376,-0.012152339,0.003855267,-0.019604574,-0.009747136,-0.006755799,0.004258923,-0.018002238,0.019251065,0.017095781,-0.022651203,0.007460661,-0.011100548,-0.006334127,0.003011892,-0.018551712,-0.003371319,-0.003258367,-0.000412824,0.011214409,0.006250454,0.003137445,-0.002145902,0.003181258,0.010167601,-0.000310168,-0.000831943,0.000562022,0.01018428,-0.003493204,0.000644907,-0.000999708,0.0009857,0.000887591,-0.000261279,0.000530819,0.000573782,-0.000964446,-0.001130898,0.001758931,-0.000224124,0.000157235,0.001002552,0.000704507,-0.000719833,0.000761712,piRNA
-0.265189344,-0.182009832,0.062002596,-0.151435867,0.044566762,0.00574936,-0.028461735,0.040369512,-0.090633253,0.087910968,-0.052065595,-0.008133826,0.029462049,-0.037829613,0.003018332,-0.037008267,0.017456647,0.041775736,-0.000392812,-0.009716287,-0.027114486,-0.005354204,-0.027553366,-0.023610939,-0.033423006,-0.017503906,0.011858846,0.024228516,-0.012831369,-0.019497676,0.006762177,-0.004503431,-0.005702443,-0.014006598,-0.027556214,-0.004621716,-0.010908075,0.006637881,0.016880589,0.016906941,-0.011696127,0.006815819,-0.003102053,0.002414392,-0.01126949,0.010147643,0.004371603,-0.006687407,0.001933024,-0.020001337,-0.004170599,-0.011195754,-0.01156697,-0.007941969,-0.000753943,0.009346733,0.006326285,-0.003507958,-0.004759695,-0.00785324,-0.003935334,-0.003789788,-0.001089229,0.001046114,-0.003110416,-0.002194304,0.004895601,0.000440125,0.008360363,0.006826968,-0.001449313,0.002435476,-0.002752667,-0.002038838,0.000520251,piRNA
0.030620245,0.115271856,-0.016368634,-0.160077899,0.041562325,0.01588828,0.033690434,0.068500037,0.031180921,0.017221972,0.028321988,-0.099401977,0.019606683,0.013309061,-0.029718832,0.021328884,-0.042124851,0.019103479,0.001775194,-0.013727096,0.033879144,0.013528015,0.021405871,0.027050651,-0.055557733,-0.010910346,-0.039680458,-0.022685078,0.004285381,-0.014386367,-0.044746194,-0.031503416,0.015436543,-0.008573341,-0.030578263,0.031001873,0.007204243,-0.002061064,0.014347012,-0.006913359,-0.000540852,-0.02629755,-0.002506889,0.000668799,-0.002770007,0.015452403,-0.004693384,-0.004690878,0.011836472,-0.001791133,-0.000649725,-0.002715105,0.001687651,-0.005146191,-0.00543403,0.008907032,0.005856431,-0.003751353,0.000516394,-0.000335581,0.001624214,7.66E-05,0.001306669,-0.000419618,-0.00037605,-0.002137049,0.006159907,0.010659794,-0.000757423,-0.004228411,0.001346417,-0.000110623,-0.000232329,-0.001215275,-0.000239598,piRNA
-0.091820486,0.002042187,0.115947095,0.041373616,-0.094603695,0.020331739,-0.024395492,-0.011307348,0.006403656,0.051561484,0.077036092,-0.019353286,0.015152196,-0.01717339,0.017080084,0.015728092,0.019926572,0.012542978,-0.020808695,0.009856853,-0.038720343,-0.004117871,-0.016101095,0.021196042,0.020767869,-0.011472836,-0.031442032,-0.00177172,0.007624096,0.031648452,0.017027301,-0.008625043,-0.005281845,0.016478479,-0.025892169,-0.015235515,-0.003731752,0.006960297,0.003247978,-0.022666782,-0.005813127,0.000204627,0.020887165,0.007456824,-0.004645066,0.025907159,-0.001951042,0.010566677,-0.008203552,0.000452467,-0.012630741,0.003221506,-0.000610517,0.017534922,-0.002024712,-0.001928283,0.003077434,-0.000776931,-2.23E-05,-0.005672773,0.003636455,0.002022504,-0.001941156,-0.001705304,-0.004553115,-0.000798426,-0.001582902,-0.000647423,-0.00319869,-0.003238719,-0.00113123,-0.000895156,-0.000226812,0.000923806,0.002072653,piRNA
-0.086328184,-0.169455751,0.016243608,-0.035142911,-0.168137389,-0.01920837,0.08357054,-0.082465712,-0.043003374,-0.098517875,-0.00844719,-0.055438795,-0.007810918,0.04987898,0.121669638,0.054314731,0.001970581,0.016928286,-0.050912396,0.002492708,-0.030707989,-0.014425334,0.011464131,-0.044989753,0.01995603,0.018608338,-0.01141081,-0.024917891,0.034871197,0.014767586,-0.037696002,0.010719464,0.046785625,-0.01002718,-0.030005973,0.034750747,0.001592307,0.021573858,0.009718105,-0.01302394,0.009555528,-0.010611616,0.010253013,0.003392925,-0.008765026,-0.003458574,-0.001435153,-0.000396353,0.009471463,0.00449273,-0.00310545,0.004590688,0.011302208,-0.010155383,0.004179444,-0.000478085,-0.001411507,0.006885085,-0.004757471,0.000567957,-0.000753138,0.001494595,0.003210652,-0.000583757,-0.000146652,-0.001238592,-0.001445837,-0.000623704,-0.00058866,0.001253295,-5.27E-06,0.000484935,0.001500446,5.43E-05,-0.000325331,piRNA
-0.097452518,0.027841494,0.068080235,-0.011259287,0.01117724,0.034042239,-0.137675257,0.024039868,-0.050582981,-0.058449911,0.027264599,-0.056432179,-0.050868557,-0.032815328,0.034641845,0.005166585,-0.018598425,-0.063176698,-0.01597248,0.010972245,-0.027804015,0.004716071,0.00215081,-0.042542886,-0.023834922,-0.043679441,0.010347897,0.001058356,-0.008103858,-0.027186082,0.04110799,0.063688916,0.002639642,0.04267879,0.053529035,-0.015309641,-0.009032102,-0.033641952,-0.019416839,0.004105717,-0.019881679,0.010008015,-0.004781925,-0.026244583,-0.01738841,-0.001971615,0.00301254,-0.001730281,-0.010766055,0.002765589,-0.002027463,-0.016119473,0.005902556,0.005908963,-0.002659288,-0.005325596,-0.001730635,-0.005199065,-0.00128052,0.009699599,0.006269574,-0.00043969,-0.000186395,-0.001426647,-0.000508157,-0.001064729,0.001359068,-0.001356534,-0.001760335,-0.002616411,-0.000600164,-0.000846742,0.000157764,0.001988322,-0.000724577,piRNA
