0.285040486,0.051825543,0.285040486,0.103651086,0.125497373,0.148945028,0.148148148,0.037037037,0.185185185,0,0,0,0,0.074074074,0.259259259,0,0.111111111,0.037037037,0,0.037037037,0.111111111,0,0.038461538,0,0.076923077,0,0,0,0,0.038461538,0.115384615,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0.115384615,0.038461538,0.115384615,0,0,0,0,0,0.076923077,0,0,0.038461538,0,0,0.038461538,0,0,0,0,0,0,0,0,0.038461538,0.076923077,0,0.038461538,0,0,0,0,0,Ftn
0.144496334,0.216744501,0.144496334,0.216744501,0.152382007,0.125136323,0.034482759,0.068965517,0.068965517,0.034482759,0.103448276,0.034482759,0,0.172413793,0.068965517,0.068965517,0.068965517,0,0,0.137931034,0.068965517,0.068965517,0,0.035714286,0,0,0.035714286,0,0,0.035714286,0.035714286,0,0.035714286,0,0,0,0,0.035714286,0,0.035714286,0.071428571,0,0,0,0,0.035714286,0,0,0,0,0,0.071428571,0.035714286,0.035714286,0.035714286,0,0,0.035714286,0.071428571,0,0,0,0.035714286,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0.107142857,0,0.035714286,0.035714286,0,0,0.035714286,0.035714286,0,Ftn
0.245405062,0.102252109,0.163603375,0.122702531,0.205783358,0.160253564,0.166666667,0.1,0.066666667,0.066666667,0.066666667,0,0.033333333,0.066666667,0.066666667,0.066666667,0.066666667,0.033333333,0.1,0,0.1,0,0.034482759,0.034482759,0.068965517,0.034482759,0.034482759,0,0.034482759,0.034482759,0.034482759,0,0.034482759,0,0.034482759,0,0.034482759,0,0.034482759,0,0,0.034482759,0,0,0,0,0,0,0.034482759,0,0.034482759,0,0.034482759,0,0.034482759,0.034482759,0,0,0.034482759,0,0,0.034482759,0,0.034482759,0,0,0.034482759,0,0,0,0.068965517,0.034482759,0,0,0,0,0,0,0.034482759,0.034482759,0,0.034482759,0,0,0,0,Ftn
0.235015231,0.047003046,0.235015231,0.188012185,0.178007377,0.11694693,0.103448276,0,0.068965517,0.172413793,0.068965517,0,0,0,0.137931034,0.068965517,0.068965517,0.068965517,0.034482759,0,0.206896552,0,0,0,0.035714286,0.071428571,0,0,0,0,0,0,0.071428571,0,0,0,0.178571429,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0.107142857,0.071428571,0,0,0,0.035714286,0,0,0.035714286,0,0,0.035714286,0,0,0,0.035714286,0,0,0,0,0,0.107142857,0.071428571,0,0.035714286,0,0,0,0,Ftn
0.21708965,0.13025379,0.17367172,0.13025379,0.180454492,0.168276559,0.172413793,0,0.137931034,0,0.068965517,0.034482759,0.034482759,0.068965517,0.068965517,0.103448276,0.034482759,0.068965517,0.034482759,0.068965517,0.068965517,0.034482759,0.107142857,0,0.071428571,0,0,0,0,0,0,0.107142857,0.035714286,0,0,0,0,0,0.035714286,0,0.035714286,0,0.035714286,0,0,0,0,0,0,0.035714286,0.035714286,0.035714286,0,0,0,0,0.035714286,0,0,0.035714286,0,0.071428571,0,0,0,0.035714286,0,0.035714286,0,0.035714286,0.035714286,0,0,0,0.035714286,0,0.035714286,0,0.071428571,0,0,0,0,0,0.035714286,0,Ftn
0.115840345,0.115840345,0.208512621,0.254848759,0.146782915,0.158175014,0,0,0.034482759,0.137931034,0.068965517,0.034482759,0,0.068965517,0.068965517,0.068965517,0.103448276,0.068965517,0.034482759,0.068965517,0.172413793,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0.035714286,0,0.071428571,0.035714286,0,0,0.035714286,0.035714286,0.035714286,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0.071428571,0,0,0,0.071428571,0.035714286,0.035714286,0.035714286,0,0,0.035714286,0,0,0,0,0,0.035714286,0.035714286,0.035714286,0,0,0.035714286,0.035714286,0.071428571,0.035714286,0,0.035714286,0.035714286,0,Ftn
0.149456631,0.192158526,0.192158526,0.106754737,0.190609705,0.168861875,0.034482759,0.034482759,0.137931034,0.034482759,0.103448276,0.137931034,0.034482759,0,0.034482759,0.068965517,0.137931034,0.068965517,0.068965517,0.068965517,0,0.034482759,0,0,0.035714286,0,0.035714286,0,0,0,0,0.035714286,0.107142857,0,0,0.035714286,0,0,0.035714286,0.035714286,0,0.035714286,0.071428571,0.071428571,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0.035714286,0,0,0.035714286,0,0,0.035714286,0.035714286,0.035714286,0.035714286,0.035714286,0,0,0.035714286,0,0,0.071428571,0,0,0.035714286,0.035714286,0,0,0,0,0,0.035714286,0,0,0,Ftn
0.226867227,0.022686723,0.204180504,0.204180504,0.186969319,0.155115724,0.107142857,0.035714286,0.071428571,0.107142857,0,0,0.035714286,0,0.178571429,0,0.035714286,0.107142857,0.071428571,0,0.178571429,0.071428571,0.037037037,0,0,0.037037037,0,0,0.037037037,0,0.074074074,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0.037037037,0.037037037,0.037037037,0.074074074,0,0,0,0,0,0,0,0.037037037,0.037037037,0,0,0.074074074,0.037037037,0,0.037037037,0,0,0,0,0,0.111111111,0,0.037037037,0.037037037,0.037037037,0,0.037037037,0,Ftn
0.148919844,0.085097054,0.212742635,0.212742635,0.158459609,0.182038222,0.1,0,0.1,0.033333333,0,0.033333333,0.033333333,0.066666667,0.1,0.066666667,0.1,0.066666667,0.033333333,0.033333333,0.1,0.133333333,0.034482759,0,0.034482759,0.034482759,0,0,0,0,0.034482759,0.034482759,0,0.034482759,0,0,0,0.034482759,0,0,0,0,0,0,0,0.034482759,0,0,0.034482759,0,0.034482759,0,0,0.034482759,0.068965517,0,0.034482759,0,0,0.034482759,0,0.034482759,0.034482759,0.034482759,0,0.034482759,0,0,0.034482759,0.034482759,0,0,0.034482759,0,0,0,0.034482759,0,0.034482759,0,0.068965517,0,0,0.034482759,0.034482759,0.034482759,Ftn
0.153091737,0.076545868,0.306183473,0.204122315,0.11004831,0.150008297,0.035714286,0,0.107142857,0.071428571,0,0.035714286,0,0.071428571,0.178571429,0.035714286,0.107142857,0.107142857,0,0.035714286,0.178571429,0.035714286,0,0,0,0.037037037,0,0,0,0,0.037037037,0,0,0.074074074,0,0.037037037,0.037037037,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0.074074074,0,0.037037037,0,0.111111111,0.037037037,0,0.037037037,0,0,0.074074074,0,0.037037037,0,0,0,0.037037037,0.037037037,0,0,0,0,0,0,0,0.037037037,0.074074074,0,0.074074074,0.037037037,0,0,0.037037037,0,Ftn
0.268993888,0.07336197,0.171177929,0.220085909,0.157371075,0.10900923,0.034482759,0.068965517,0.068965517,0.206896552,0.068965517,0,0,0.034482759,0.068965517,0,0.137931034,0,0.206896552,0,0.034482759,0.068965517,0,0,0.035714286,0,0.071428571,0,0,0,0.035714286,0,0.035714286,0,0.142857143,0,0.035714286,0.035714286,0.035714286,0,0.035714286,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0.035714286,0,0.035714286,0,0,0,0,0.035714286,0,0.071428571,0,0,0,0,0,0,0.035714286,0,0.178571429,0,0,0,0,0,0,0.035714286,0,0.035714286,0,0,0.035714286,Ftn
0.13779248,0.06889624,0.275584959,0.206688719,0.146264462,0.16477314,0.068965517,0,0.137931034,0,0.034482759,0,0,0.068965517,0.068965517,0.034482759,0.206896552,0.103448276,0.034482759,0.068965517,0.068965517,0.103448276,0,0,0.071428571,0,0,0,0,0,0,0,0.107142857,0.035714286,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0.035714286,0,0.035714286,0,0.035714286,0,0,0,0,0.035714286,0.035714286,0,0.107142857,0.071428571,0,0,0,0.071428571,0,0,0.035714286,0,0.035714286,0,0,0.035714286,0.035714286,0.035714286,0,0,0,0.035714286,0.035714286,0.035714286,Ftn
0.166813296,0.125109972,0.187664958,0.166813296,0.198608205,0.154990271,0.033333333,0.1,0.1,0.033333333,0.033333333,0.033333333,0.033333333,0.1,0.166666667,0.066666667,0.033333333,0.033333333,0.033333333,0,0.133333333,0.066666667,0,0,0.034482759,0,0,0,0.034482759,0.068965517,0.068965517,0,0.034482759,0,0,0,0,0,0,0,0,0.034482759,0.034482759,0,0,0,0,0.034482759,0,0,0.034482759,0,0.034482759,0.034482759,0.034482759,0.103448276,0.034482759,0,0,0.034482759,0,0.034482759,0,0.034482759,0,0,0,0,0.034482759,0,0,0,0.034482759,0,0,0,0,0,0.103448276,0,0,0.034482759,0,0,0.034482759,0.034482759,Ftn
0.115384886,0.1346157,0.211538958,0.096154072,0.245501205,0.196805179,0,0.071428571,0.071428571,0.071428571,0.071428571,0.035714286,0.107142857,0.035714286,0.142857143,0.107142857,0.107142857,0.035714286,0,0.035714286,0.107142857,0,0,0,0,0,0.037037037,0,0.037037037,0,0,0.074074074,0,0,0,0,0.037037037,0,0,0,0.037037037,0.037037037,0.037037037,0,0,0,0.037037037,0.037037037,0,0.037037037,0,0.037037037,0,0,0,0.074074074,0.037037037,0.037037037,0,0.037037037,0.037037037,0.037037037,0.074074074,0,0.037037037,0,0,0,0.037037037,0,0,0,0,0,0,0,0.037037037,0,0.037037037,0,0.074074074,0,0,0,0,0,Ftn
0.187337746,0.046834436,0.257589401,0.187337746,0.159760674,0.161139997,0.035714286,0.035714286,0.071428571,0.142857143,0.035714286,0,0,0,0.142857143,0.035714286,0.142857143,0.071428571,0.071428571,0,0.178571429,0.035714286,0,0,0.037037037,0,0.037037037,0,0,0,0.037037037,0,0,0.037037037,0.037037037,0,0.074074074,0.037037037,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148148148,0,0,0,0,0.037037037,0.037037037,0.037037037,0.037037037,0,0,0.074074074,0,0,0.037037037,0.037037037,0,0,0,0,0,0.074074074,0,0.111111111,0,0,0,0.037037037,0,Ftn
0.131752217,0.052700887,0.342555764,0.15810266,0.154123974,0.160764498,0,0.08,0.12,0,0.04,0,0,0.04,0.12,0,0.32,0.08,0.04,0,0.08,0.08,0,0,0,0,0.041666667,0,0,0.041666667,0,0,0.125,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0.041666667,0.083333333,0,0,0,0,0,0.125,0,0.166666667,0.041666667,0,0,0.041666667,0,0,0.041666667,0,0,0,0,0,0,0,0,0.041666667,0.041666667,0,0,0.041666667,0.041666667,Ftn
0.179063854,0.156680873,0.156680873,0.201446836,0.182042976,0.124084588,0,0.066666667,0.033333333,0.166666667,0.1,0.066666667,0,0.033333333,0.066666667,0.066666667,0.066666667,0.033333333,0.066666667,0.033333333,0.133333333,0.066666667,0,0,0,0,0,0.034482759,0,0.034482759,0,0,0.034482759,0,0,0.034482759,0.068965517,0.068965517,0,0.068965517,0,0.034482759,0.034482759,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0.068965517,0.068965517,0,0,0,0.034482759,0.034482759,0,0,0.034482759,0,0,0,0,0,0.034482759,0.034482759,0,0.034482759,0,0,0.034482759,0.034482759,0.034482759,0.034482759,0,0,0.068965517,0,Ftn
0.279343414,0.046557236,0.256064796,0.116393089,0.154361055,0.147280409,0.172413793,0,0.172413793,0.068965517,0.034482759,0,0,0.034482759,0.103448276,0.068965517,0.172413793,0.034482759,0.103448276,0,0.034482759,0,0.035714286,0,0.107142857,0.035714286,0,0,0,0,0.035714286,0.035714286,0.071428571,0.035714286,0,0,0.035714286,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0.071428571,0,0,0.035714286,0.035714286,0,0,0.035714286,0.071428571,0.035714286,0.071428571,0,0.035714286,0,0,0,0.071428571,0,0.035714286,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,Ftn
0.244210122,0.162806748,0.162806748,0.061052531,0.181594001,0.18752985,0.166666667,0.133333333,0.1,0,0.133333333,0.033333333,0.033333333,0.066666667,0.066666667,0.033333333,0.133333333,0.033333333,0.033333333,0.033333333,0,0,0.034482759,0.137931034,0,0,0.068965517,0.034482759,0,0.034482759,0.034482759,0,0.068965517,0,0,0,0,0,0.034482759,0,0.103448276,0,0,0,0,0.034482759,0,0,0.034482759,0,0,0.034482759,0,0,0.068965517,0,0,0,0,0,0.034482759,0,0.034482759,0.034482759,0.034482759,0.034482759,0.034482759,0,0,0,0.034482759,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,Ftn
0.183745321,0.022968165,0.229681652,0.229681652,0.197656067,0.136267143,0.107142857,0,0.107142857,0.071428571,0,0,0,0.035714286,0.071428571,0,0.107142857,0.178571429,0.107142857,0.035714286,0.142857143,0.035714286,0,0,0.111111111,0,0,0,0,0,0.037037037,0,0.074074074,0,0,0,0.074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0.037037037,0,0,0.037037037,0,0,0,0,0.037037037,0,0,0.074074074,0.037037037,0.037037037,0.074074074,0.037037037,0.074074074,0,0,0.037037037,0,0,0,0.037037037,0,0,0.037037037,0.111111111,0,0,0,0,Ftn
0.253946991,0.084648997,0.211622493,0.063486748,0.230129725,0.156165046,0.214285714,0,0.214285714,0,0.071428571,0,0.035714286,0,0.035714286,0.142857143,0.107142857,0.071428571,0.107142857,0,0,0,0.111111111,0,0.111111111,0,0,0,0,0,0.037037037,0.037037037,0.074074074,0.074074074,0,0,0,0,0.037037037,0,0.037037037,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0.037037037,0,0,0,0.074074074,0,0.037037037,0,0,0.074074074,0.037037037,0,0.074074074,0,0,0,0.037037037,0,0.074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,Ftn
0.372537843,0,0.223522706,0.149015137,0.127276844,0.12764747,0.344827586,0,0.103448276,0.068965517,0,0,0,0,0.137931034,0,0.068965517,0.103448276,0.034482759,0,0.137931034,0,0.25,0,0.071428571,0.035714286,0,0,0,0,0.071428571,0,0,0.035714286,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857,0,0,0.035714286,0,0,0,0,0.035714286,0,0,0.035714286,0.035714286,0,0.035714286,0,0,0,0.035714286,0,0,0,0,0,0.035714286,0,0.071428571,0.035714286,0,0,0,0,Ftn
0.109892935,0.109892935,0.175828696,0.241764457,0.181364273,0.181256703,0,0.071428571,0.035714286,0.071428571,0.035714286,0,0.035714286,0.107142857,0.107142857,0.035714286,0.071428571,0.071428571,0,0.071428571,0.142857143,0.142857143,0,0,0,0,0,0,0.037037037,0.037037037,0,0,0.037037037,0,0,0.037037037,0,0.037037037,0,0,0,0.037037037,0,0,0,0,0,0,0.037037037,0,0,0.037037037,0.037037037,0.037037037,0,0.074074074,0,0.037037037,0.037037037,0,0,0,0,0.037037037,0,0.037037037,0,0,0.037037037,0.037037037,0,0,0,0,0,0,0,0.074074074,0.111111111,0,0,0.037037037,0,0,0.074074074,0.037037037,Ftn
0.293669398,0.07341735,0.171307149,0.195779599,0.124127893,0.141698612,0.24137931,0.034482759,0.034482759,0.103448276,0.034482759,0,0,0.068965517,0.103448276,0.034482759,0.103448276,0,0.034482759,0.034482759,0.103448276,0.068965517,0.142857143,0.035714286,0.035714286,0.035714286,0,0,0,0.035714286,0.035714286,0,0,0,0,0,0.071428571,0.035714286,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0.107142857,0,0,0,0,0,0,0.035714286,0.071428571,0.035714286,0,0,0,0,0,0,0,0,0,0.035714286,0.035714286,0,0,0,0,0,0.107142857,0,0.035714286,0,0.035714286,0,Ftn
0.216326437,0.048072542,0.360544062,0.072108812,0.158457743,0.144490404,0.035714286,0,0.25,0,0.035714286,0,0,0.035714286,0.178571429,0.071428571,0.25,0.035714286,0.071428571,0,0.035714286,0,0,0,0.037037037,0,0,0,0,0,0.074074074,0.074074074,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0.037037037,0,0.148148148,0,0.037037037,0,0,0.037037037,0.111111111,0,0.111111111,0.037037037,0.037037037,0,0,0,0,0,0.074074074,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,Ftn
0.243366552,0.024336655,0.340713173,0.121683276,0.152703168,0.117197174,0.137931034,0,0.172413793,0.034482759,0.034482759,0,0,0,0.137931034,0.034482759,0.206896552,0.103448276,0.034482759,0,0.103448276,0,0.071428571,0,0.071428571,0,0,0,0,0,0.035714286,0.035714286,0.071428571,0.035714286,0,0,0.035714286,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857,0.035714286,0.035714286,0,0,0,0.071428571,0,0.107142857,0.035714286,0,0,0.071428571,0,0.035714286,0,0,0,0,0,0,0,0.035714286,0,0.035714286,0.035714286,0,0,0,0,Ftn
0.146370435,0.09758029,0.170765507,0.317135942,0.142793159,0.125354667,0.034482759,0,0.068965517,0.103448276,0.034482759,0,0,0.068965517,0.103448276,0.034482759,0,0.103448276,0.034482759,0.103448276,0.172413793,0.137931034,0,0,0,0.035714286,0,0,0,0,0.035714286,0.035714286,0,0,0,0.035714286,0.071428571,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0.035714286,0,0,0.071428571,0,0,0,0.035714286,0,0,0,0,0.035714286,0,0,0.071428571,0,0,0.035714286,0,0.035714286,0,0,0.035714286,0.071428571,0,0,0.107142857,0,0.071428571,0.035714286,0.035714286,Ftn
0.252240166,0.137585545,0.160516469,0.114654621,0.155340544,0.179662655,0.107142857,0.071428571,0.178571429,0.035714286,0.142857143,0.035714286,0,0,0.071428571,0.035714286,0.035714286,0.107142857,0.071428571,0.071428571,0.035714286,0,0,0.037037037,0.037037037,0.037037037,0.037037037,0.037037037,0,0,0.037037037,0.037037037,0,0.111111111,0,0.037037037,0,0,0,0.037037037,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074074074,0,0,0,0.037037037,0,0,0,0.037037037,0,0,0,0.037037037,0.037037037,0.037037037,0,0.037037037,0,0.037037037,0,0.074074074,0,0,0,0,0,0.037037037,0,0,0,0,0,Ftn
0.208368175,0.162064136,0.138912117,0.185216155,0.156381142,0.149058275,0.068965517,0.034482759,0.172413793,0,0.068965517,0.034482759,0,0.137931034,0.068965517,0.103448276,0,0.034482759,0.103448276,0.068965517,0.034482759,0.068965517,0.035714286,0,0.035714286,0,0,0,0,0.035714286,0.035714286,0.107142857,0,0.035714286,0,0,0,0,0,0,0.071428571,0,0,0,0,0.035714286,0,0,0,0,0.035714286,0.035714286,0.035714286,0.035714286,0,0.035714286,0,0,0.071428571,0,0,0.035714286,0,0,0,0,0.035714286,0,0,0,0.035714286,0,0.071428571,0,0,0.035714286,0,0.035714286,0.035714286,0,0,0,0,0.035714286,0,0.035714286,Ftn
0.326844132,0.108948044,0.174316871,0.065368826,0.161386299,0.163135827,0.2,0.066666667,0.166666667,0.033333333,0.1,0.033333333,0.033333333,0,0.166666667,0.066666667,0,0.033333333,0.033333333,0,0.066666667,0,0.068965517,0.068965517,0.068965517,0,0.034482759,0.034482759,0,0,0.103448276,0.034482759,0,0.034482759,0,0,0.034482759,0,0,0,0.103448276,0,0,0,0.034482759,0,0.034482759,0,0,0,0,0,0,0,0.103448276,0,0,0.034482759,0.068965517,0,0,0,0,0,0,0,0.034482759,0,0,0,0.034482759,0,0,0,0,0,0,0,0.034482759,0.034482759,0,0,0,0,0,0,Ftn
0.174139161,0.065302186,0.282976137,0.152371766,0.170286247,0.154924502,0.066666667,0,0.133333333,0.066666667,0.066666667,0,0,0.033333333,0.1,0.066666667,0.2,0.066666667,0.033333333,0.033333333,0.1,0.033333333,0.034482759,0,0.034482759,0,0,0,0,0,0,0,0.137931034,0,0,0.034482759,0.034482759,0,0,0,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0.034482759,0,0,0.068965517,0.034482759,0,0,0.034482759,0.068965517,0.068965517,0.034482759,0.034482759,0,0,0.034482759,0,0,0,0.034482759,0,0.034482759,0,0,0,0.034482759,0,0.034482759,0.034482759,0.034482759,0,0,0,Ftn
0.178350456,0.066881421,0.200644263,0.200644263,0.166762515,0.186717082,0.107142857,0.035714286,0.071428571,0.071428571,0,0,0,0.071428571,0.035714286,0.035714286,0.142857143,0.107142857,0.142857143,0.035714286,0.107142857,0.035714286,0.037037037,0,0.037037037,0.037037037,0,0,0,0.037037037,0,0,0.037037037,0.037037037,0,0.037037037,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0.037037037,0,0,0.037037037,0,0,0,0,0,0.037037037,0.037037037,0,0.074074074,0.037037037,0.037037037,0,0.037037037,0.037037037,0.074074074,0,0.037037037,0.037037037,0,0,0,0,0,0.037037037,0.037037037,0.037037037,0.037037037,0,0,0,Ftn
